"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","EVAP","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV","WESD","WESF"
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-08",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-10",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-12","    2",,"6.6",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-17",,,,"0.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-18",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-19",,,,"20.8",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-22","    3",,"15.2",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-23",,,,"9.1",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-24",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-25",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-26",,,,"14.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-27",,,,,"0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-28",,,,"1.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-30","    4",,"14.2",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-05-31",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-01",,,,"21.6",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-05","    4",,"0.0",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-19","   12",,"13.7",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-20",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-22",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-06-30","    8",,"52.8",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-05",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-06",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-07",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-08",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-09",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-10",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-11",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-17",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-18",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-19",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-26","    7",,"15.7",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-27",,,,"16.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-07-31","    4",,"1.3",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-01",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-02",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-03",,,,"16.8",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-07","    3",,"100.8",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-09",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-10",,,,"2.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-11",,,,"1.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-12",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-22",,,,"16.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-28",,,,"4.6",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-08-29",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-09-13","   15",,"0.0",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-09-14",,,,"2.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-09-19",,,,"15.2",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-09-26",,,,"8.9",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-09-28",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-10-12","   14",,"55.9",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2017-10-22",,,,"10.7",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-03-16",,,,"2.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-03-19",,,,"7.1",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-03-20",,,,"2.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-03-26",,,,"2.8",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-03-27",,,,"1.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-04-03",,,,"2.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-04-25",,,,"7.1",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-04-26",,,,"10.7",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-01",,,,"0.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-02",,,,"10.2",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-04",,,,"16.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-15",,,,"1.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-22","    5",,"22.9",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-29",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-30",,,,"16.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-05-31",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-06-20",,,,"3.8",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-06-21",,,,"1.5",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-06-25",,,,"9.9",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-06-26",,,,"8.1",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-02","    6",,"0.0",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-03",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-05",,,,"20.6",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-06",,,,"0.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-10",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-11",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-12",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-16","    3",,"23.1",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-19","    3",,"4.3",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-20",,,,"3.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-21",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-22",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-23",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-24",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-25",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-26",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-27",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-28",,,,"4.6",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-29",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-30",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-07-31",,,,"19.6",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-01",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-02",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-03",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-05",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-07",,,,"9.4",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-14",,,,"17.0",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-15",,,,"15.7",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-17",,,,"0.3",,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-24","    7",,"128.3",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-27","    3",,"8.9",,,,,,,,,
"US1KSRL0042","MANHATTAN 0.7 WNW, KS US","39.193893","-96.601324","349.0","2018-08-28",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-01",,,,"11.9",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-02",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-03",,,,"1.3",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-04",,,,"0.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-05",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-10",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-15","    5",,"5.1",,,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-17",,,,"1.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-18",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-19",,,,"19.3",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-20",,,,"14.7",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-21",,,,"0.3",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-22",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-23",,,,"11.2",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-24",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-25",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-26",,,,"10.2",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-27",,,,"11.2",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-28",,,,"1.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-29",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-05-31",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-01",,,,"14.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-02",,,,"0.3",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-03",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-05",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-08","    3",,"0.0",,,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-11",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-16",,,,"18.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-17",,,,"0.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-18",,,,"1.3",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-19",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-20",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-21",,,,"1.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-22",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-23",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-25",,,,"0.5",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-26",,,,"1.8",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-27",,,,"0.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-28",,,,"0.5",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-29",,,,"22.9",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-06-30",,,,"36.3",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-01",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-02",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-03",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-12",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-17",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-18",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-19",,,,"0.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-20",,,,"2.0",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-21",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-22",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-23",,,,"8.9",,,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-24",,,,"0.0","0.0",,,,,,,
"US1KSRL0043","MANHATTAN 1.4 NNW, KS US","39.208983","-96.600056","331.6","2017-07-25",,,,"0.0","0.0",,,,,,,
